VideoID,Username,Comment,Timestamp,Date,Clean_Comment
_5AKKX1MYR8,@hanifians,"gileee akhirnyaa, harus viral sih",2025-05-16T00:32:50Z,2025-05-16T00:32:50Z,gileee akhirnyaa harus viral sih
_5AKKX1MYR8,@mymuse6461,Duh versi yang ini kok tau-tau bikin mata basah ya..,2025-05-15T18:06:35Z,2025-05-15T18:06:35Z,duh versi yang ini kok tautau bikin mata basah ya
_5AKKX1MYR8,@unknownwave123,Usul donk feat giring nidji,2025-05-15T12:12:46Z,2025-05-15T12:12:46Z,usul donk feat giring nidji
_5AKKX1MYR8,@karisyaputri-u8p,Ngapain dia lagi jadi wamen😂,2025-05-16T03:32:59Z,2025-05-16T03:32:59Z,ngapain dia lagi jadi wamen
_5AKKX1MYR8,@unknownwave123,​@@karisyaputri-u8p 😂😂😂 suaranya enak,2025-05-16T04:16:58Z,2025-05-16T04:16:58Z,karisyaputriu8p suaranya enak
_5AKKX1MYR8,@ajenganggita873,Suara Ariel memang candu bgt 😢,2025-05-15T10:20:42Z,2025-05-15T10:20:42Z,suara ariel memang candu bgt
_5AKKX1MYR8,@ruzainalial-fatihah2666,Bagus   baget,2025-05-15T06:07:09Z,2025-05-15T06:07:09Z,bagus baget
_5AKKX1MYR8,@papahdedekaba,Terimakasihbro,2025-05-15T05:45:13Z,2025-05-15T05:45:13Z,terimakasihbro
_5AKKX1MYR8,@papahdedekaba,Masganteng mas,2025-05-15T05:44:44Z,2025-05-15T05:44:44Z,masganteng mas
_5AKKX1MYR8,@ramadhaniizaz6593,enak banget,2025-05-15T03:17:12Z,2025-05-15T03:17:12Z,enak banget
_5AKKX1MYR8,@agumptrap1496,"tbtb banget kangen orang tua dirumah, semangat para pejuang rupiah rantauan😇",2025-05-14T23:46:03Z,2025-05-14T23:46:03Z,tbtb banget kangen orang tua dirumah semangat para pejuang rupiah rantauan
_5AKKX1MYR8,@yudicadabra,Tolongg upload di Spotify pleaseeeee,2025-05-14T15:03:16Z,2025-05-14T15:03:16Z,tolongg upload di spotify pleaseeeee
_5AKKX1MYR8,@yagamifaiz,Ini ibunya lagi bubuk suaminya malah main gitar di sampingnya😂,2025-05-14T12:49:52Z,2025-05-14T12:49:52Z,ini ibunya lagi bubuk suaminya malah main gitar di sampingnya
_5AKKX1MYR8,@SamsungBlack-c1n,2025😂xaveir,2025-05-14T05:30:27Z,2025-05-14T05:30:27Z,2025xaveir
_5AKKX1MYR8,@indrayanaisa884,Utk anakku Diajenk… dmnpun adek berada ayah selalu berdoa dan selalu syg adek.. smoga kita bs berjumpa.. sehat selalu y nak…,2025-05-14T03:47:00Z,2025-05-14T03:47:00Z,utk anakku diajenk dmnpun adek berada ayah selalu berdoa dan selalu syg adek smoga kita bs berjumpa sehat selalu y nak
_5AKKX1MYR8,@winirosita8957,idola,2025-05-14T02:59:40Z,2025-05-14T02:59:40Z,idola
_5AKKX1MYR8,@KUNCIHITAM,Hah vokal ariel tuh gak jelas.😂 hilang ada hilang ada.,2025-05-14T02:37:33Z,2025-05-14T02:37:33Z,hah vokal ariel tuh gak jelas hilang ada hilang ada
_5AKKX1MYR8,@akhmadmunawar9772,Artis film porno di kasih bagian di film anak anak.kayak kekurangan figur yg Baik,2025-05-13T18:27:36Z,2025-05-13T18:27:36Z,artis film porno di kasih bagian di film anak anakkayak kekurangan figur yg baik
_5AKKX1MYR8,@deramaulana497,ga usah sok paling bener,2025-05-14T02:10:02Z,2025-05-14T02:10:02Z,ga usah sok paling bener
_5AKKX1MYR8,@NolepBoy-b8v,"Buset masih aja diungkit bro, dikira orang gabisa tobat apa
Tuhan aja maha pemaaf",2025-05-14T06:19:51Z,2025-05-14T06:19:51Z,buset masih aja diungkit bro dikira orang gabisa tobat apa tuhan aja maha pemaaf
_5AKKX1MYR8,@simplyme5123,Dari ucapan lu aja keliatan kalau lu bukan figur yang baik.,2025-05-16T15:31:26Z,2025-05-16T15:31:26Z,dari ucapan lu aja keliatan kalau lu bukan figur yang baik
_5AKKX1MYR8,@aangkhunaifi9686,Ahmad munawar arti namamu itu penerang yg terpuji.tp omonganmu kok kayak iblis mengolok2 org.sok suci km,2025-05-18T09:19:34Z,2025-05-18T09:19:34Z,ahmad munawar arti namamu itu penerang yg terpujitp omonganmu kok kayak iblis mengolok2 orgsok suci km
_5AKKX1MYR8,@febrianichoirummintin3854,😍😍,2025-05-13T17:09:28Z,2025-05-13T17:09:28Z,
_5AKKX1MYR8,@hk0768,Suka banget yg versi Ariel,2025-05-13T15:54:23Z,2025-05-13T15:54:23Z,suka banget yg versi ariel
_5AKKX1MYR8,@robiwahyusaputra6390,"Apotek tutup (ga ada obat) kalo ariel yg nyanyi , syaaduu",2025-05-13T12:27:37Z,2025-05-13T12:27:37Z,apotek tutup ga ada obat kalo ariel yg nyanyi syaaduu
_5AKKX1MYR8,@adeerlangga_3439,"Versi ariel serasa  tenang  vibes nya mengandung bawang , keinget alm ayahh yg sudah lama tiadaa 😢",2025-05-13T07:17:21Z,2025-05-13T07:17:21Z,versi ariel serasa tenang vibes nya mengandung bawang keinget alm ayahh yg sudah lama tiadaa
_5AKKX1MYR8,@funkid_storia,"Bravo, Jumbo! Film terbaik! Senang jadi bagian dari penonton Jumbo",2025-05-13T06:52:10Z,2025-05-13T06:52:10Z,bravo jumbo film terbaik senang jadi bagian dari penonton jumbo
_5AKKX1MYR8,@arysugiyanto7712,❤,2025-05-13T02:22:29Z,2025-05-13T02:22:29Z,
_5AKKX1MYR8,@mhasanalinurdin,"LIRIK

Kala nanti badai 'kan datang
Angin akan buat kau goyah
Maafkan, hidup memang
Ingin kau lebih kuat

Andaikan, saat itu datang
Kami tak ada menemani
Aku ingin kau mendengar
Nyanyianku di sini

Sedikit, demi sedikit
Engkau akan berteman pahit
Luapkanlah saja bila harus menangis
Anakku, ingatlah semua
Lelah tak akan tersia
Usah, kau takut pada keras dunia

Maksudnya kelak akan menjadi makna
Ungkapan cintaku dari hati",2025-05-13T01:44:00Z,2025-05-13T01:44:00Z,lirik kala nanti badai kan datang angin akan buat kau goyah maafkan hidup memang ingin kau lebih kuat andaikan saat itu datang kami tak ada menemani aku ingin kau mendengar nyanyianku di sini sedikit demi sedikit engkau akan berteman pahit luapkanlah saja bila harus menangis anakku ingatlah semua lelah tak akan tersia usah kau takut pada keras dunia maksudnya kelak akan menjadi makna ungkapan cintaku dari hati
_5AKKX1MYR8,@dutabesarkonohagakure647,"bagus lagunya, cocok suaranya",2025-05-13T01:18:26Z,2025-05-13T01:18:26Z,bagus lagunya cocok suaranya
_5AKKX1MYR8,@Jessica._3005off,"""Usah kau takut pada keras dunia"" koq langsung ""maksudnya kelak akan menjadi makna""",2025-05-12T16:14:27Z,2025-05-12T16:14:27Z,usah kau takut pada keras dunia koq langsung maksudnya kelak akan menjadi makna
_5AKKX1MYR8,@picangpisangcoklat2549,Ariel the best,2025-05-12T15:45:26Z,2025-05-12T15:45:26Z,ariel the best
_5AKKX1MYR8,@ekakartina9737,suara nya bagus banget deh🎉🎉🎉🎉🎉🎉,2025-05-12T07:35:08Z,2025-05-12T07:35:08Z,suara nya bagus banget deh
_5AKKX1MYR8,@dheliadewidd,Ditunggu versi duetnya Ayah dan Ibu Don ❤❤❤ Harus yaa (Nada Maksa),2025-05-12T04:26:19Z,2025-05-12T04:26:19Z,ditunggu versi duetnya ayah dan ibu don harus yaa nada maksa
_5AKKX1MYR8,@NadiaNNR,Film jumbo pasti tembus 10 juta,2025-05-12T03:21:24Z,2025-05-12T03:21:24Z,film jumbo pasti tembus 10 juta
_5AKKX1MYR8,@playingwith2m96,Mantap,2025-05-12T02:42:19Z,2025-05-12T02:42:19Z,mantap
_5AKKX1MYR8,@marjinal0617,de esser nya kebanyakann,2025-05-11T15:46:29Z,2025-05-11T15:46:29Z,de esser nya kebanyakann
_5AKKX1MYR8,@nasrul_fatah,"Sayang yg lagu versi Ayah Don ini ga full ya, lgsg lompat ke lirik akhir",2025-05-11T15:03:34Z,2025-05-11T15:03:34Z,sayang yg lagu versi ayah don ini ga full ya lgsg lompat ke lirik akhir
_5AKKX1MYR8,@bapamacan-g4o,bagus bet 🎉versi bapak don/Ariel Noah/temen uwa aku🤭🤫yah kesepoiler,2025-05-11T07:19:16Z,2025-05-11T07:19:16Z,bagus bet versi bapak donariel noahtemen uwa akuyah kesepoiler
_5AKKX1MYR8,@Rahmat-kg4pc,Vibe nya Positif banget,2025-05-11T06:13:57Z,2025-05-11T06:13:57Z,vibe nya positif banget
_5AKKX1MYR8,@idjujuhaya988,Menyala abangku iklan mie bang,2025-05-11T03:14:10Z,2025-05-11T03:14:10Z,menyala abangku iklan mie bang
_5AKKX1MYR8,@windy_bloom,Walau cuma storyboard tapi ini bagus bngt tolong😭,2025-05-10T17:57:48Z,2025-05-10T17:57:48Z,walau cuma storyboard tapi ini bagus bngt tolong
_5AKKX1MYR8,@dutasportngawi4255,Mengandung bawang,2025-05-10T14:01:11Z,2025-05-10T14:01:11Z,mengandung bawang
_5AKKX1MYR8,@asepyeager9024,10 JUTA SEKELUARGA DON NYANYI INI BARENG🤭🤗,2025-05-10T10:01:32Z,2025-05-10T10:01:32Z,10 juta sekeluarga don nyanyi ini bareng
_5AKKX1MYR8,@ditatri5096,Yeeeeeeeeeeeeeeeey😊😊😊😊😊❤❤❤❤,2025-05-10T08:51:26Z,2025-05-10T08:51:26Z,yeeeeeeeeeeeeeeeey
_5AKKX1MYR8,@erdapratama9,Lelaki 29 tahun ini Mengetik komentar dg kondisi mata berkaca dan merindukan bapak. Alfatihah☝🏻,2025-05-10T08:04:52Z,2025-05-10T08:04:52Z,lelaki 29 tahun ini mengetik komentar dg kondisi mata berkaca dan merindukan bapak alfatihah
_5AKKX1MYR8,@Nie_Rani,Mewek banget versi bapak.... Keinget alm. Bapak serasa pesen terakhir beliau sebelum berpulang yg sering bgt minta aku peluk...,2025-05-10T06:55:16Z,2025-05-10T06:55:16Z,mewek banget versi bapak keinget alm bapak serasa pesen terakhir beliau sebelum berpulang yg sering bgt minta aku peluk
_5AKKX1MYR8,@adityaputra5793,Ayah don waktu muda pasti rambutnya belah tengah,2025-05-10T04:18:09Z,2025-05-10T04:18:09Z,ayah don waktu muda pasti rambutnya belah tengah
_5AKKX1MYR8,@ramdhani13,"Kenapa ya pas denger genjrengan awal gitarnya udh bikin terenyuh. Lanjut ke part bait pertamanya, ga berasa air mata keluar.. Xixixi",2025-05-10T02:47:24Z,2025-05-10T02:47:24Z,kenapa ya pas denger genjrengan awal gitarnya udh bikin terenyuh lanjut ke part bait pertamanya ga berasa air mata keluar xixixi
_5AKKX1MYR8,@RandyAyahMalas,woi kabarin kalo ada yang jual radionya ya :(,2025-05-10T01:26:59Z,2025-05-10T01:26:59Z,woi kabarin kalo ada yang jual radionya ya
_5AKKX1MYR8,@zzenrockerz559,Jumbo,2025-05-10T00:59:36Z,2025-05-10T00:59:36Z,jumbo
_5AKKX1MYR8,@boby5134,Stop judol itu merugikan mu,2025-05-09T18:33:06Z,2025-05-09T18:33:06Z,stop judol itu merugikan mu
_5AKKX1MYR8,@Muharief-y2l,0:14 start,2025-05-09T16:45:41Z,2025-05-09T16:45:41Z,014 start
_5AKKX1MYR8,@Cattolova,bAgus banget edaaaaan😭😭😭😭😭 suaranya nostalgia jaman masih ariel emo wkwkwk,2025-05-09T16:26:13Z,2025-05-09T16:26:13Z,bagus banget edaaaaan suaranya nostalgia jaman masih ariel emo wkwkwk
_5AKKX1MYR8,@septiretnodesipurnoningtya4287,Kok hilang ya videonya?,2025-05-09T12:24:06Z,2025-05-09T12:24:06Z,kok hilang ya videonya
_5AKKX1MYR8,@sahidahkadir,😭😭😭😭😭😭😭😭😭😭😭😭🥹🥹🥹🥹🥹🥹🥹💌🎹🥤🫢🫢🍿🥹😭😭😭💗💌💌💌💝🌸,2025-05-09T11:14:34Z,2025-05-09T11:14:34Z,
_5AKKX1MYR8,@FaceMen-xq1us,Bagus dibawakan ornagtua ini,2025-05-09T09:49:53Z,2025-05-09T09:49:53Z,bagus dibawakan ornagtua ini
_5AKKX1MYR8,@mugiwarajerami3483,"Nyanyi kayak mau eek, suara nya susah keluar",2025-05-09T07:11:58Z,2025-05-09T07:11:58Z,nyanyi kayak mau eek suara nya susah keluar
_5AKKX1MYR8,@rygye13,ghdfs gak mau lagu mya sedih banget tapi aku suka lagunya jumbo,2025-05-09T06:08:06Z,2025-05-09T06:08:06Z,ghdfs gak mau lagu mya sedih banget tapi aku suka lagunya jumbo
_5AKKX1MYR8,@adammobile1350,Meleleh bgt denger suara boril bjir,2025-05-09T02:59:53Z,2025-05-09T02:59:53Z,meleleh bgt denger suara boril bjir
_5AKKX1MYR8,@ririocta,Belum ada di spotify y?,2025-05-08T14:51:48Z,2025-05-08T14:51:48Z,belum ada di spotify y
_5AKKX1MYR8,@widiaapriyanti3784,"Om Ariel kata anakku, ""ayah Don pinjem gitar Nurman ya buat nyanyiin ini?"" 😂",2025-05-08T14:46:03Z,2025-05-08T14:46:24Z,om ariel kata anakku ayah don pinjem gitar nurman ya buat nyanyiin ini
_5AKKX1MYR8,@KeenandraAzkaPrasetyo,❤️❤️❤️❤❤❤❤❤❤❤❤,2025-05-08T14:32:05Z,2025-05-08T14:32:05Z,
_5AKKX1MYR8,@gnandadaniswara6021,Doni disini kaya dontol sopo jarwo ngga ya?,2025-05-08T10:19:32Z,2025-05-08T10:19:32Z,doni disini kaya dontol sopo jarwo ngga ya
_5AKKX1MYR8,@ervanoctavian1942,dinyanyiin lo jd kek lagu pengamen terminal kumuh.. padahal lagunya bagus bgt,2025-05-08T03:39:22Z,2025-05-08T03:39:22Z,dinyanyiin lo jd kek lagu pengamen terminal kumuh padahal lagunya bagus bgt
_5AKKX1MYR8,@ed5814,Ga usah ngomongin muka lu sendiri,2025-05-09T01:38:21Z,2025-05-09T01:38:21Z,ga usah ngomongin muka lu sendiri
_5AKKX1MYR8,@NolepBoy-b8v,Lu doang,2025-05-14T06:21:11Z,2025-05-14T06:21:11Z,lu doang
_5AKKX1MYR8,@ervanoctavian1942,Selera orang kampung 😂,2025-05-14T11:46:25Z,2025-05-14T11:46:25Z,selera orang kampung
_5AKKX1MYR8,@NolepBoy-b8v,"​@@ervanoctavian1942 yaelah bilang aja lu benci orangnya, gausah munafik cuy pasti karena masa kelam dia kan 😂",2025-05-14T11:53:11Z,2025-05-14T11:53:11Z,ervanoctavian1942 yaelah bilang aja lu benci orangnya gausah munafik cuy pasti karena masa kelam dia kan
_5AKKX1MYR8,@aangkhunaifi9686,Trs suaramu gmn😀,2025-05-18T09:22:33Z,2025-05-18T09:22:33Z,trs suaramu gmn
_5AKKX1MYR8,@miftahulhusna561,Ga perna se nangis ini😭,2025-05-07T16:06:25Z,2025-05-07T16:06:25Z,ga perna se nangis ini
_5AKKX1MYR8,@wishnurizka,nyanyi nya effortless tapi tetep enak👍,2025-05-07T15:35:34Z,2025-05-07T15:35:34Z,nyanyi nya effortless tapi tetep enak
_5AKKX1MYR8,@nafidyacattleyaqanith607,Belum ada di spotify ya,2025-05-07T13:37:04Z,2025-05-07T13:37:04Z,belum ada di spotify ya
_5AKKX1MYR8,@FeinKuzana,"Versi Don dan Meri membawa ceria dan nostalgia 
Versi Ibu Don (BCL) membuat kita merasakan haru dan cinta, 
Versi Ayah Don (Ariel Noah) memberi rasa ketenangan dan chill.
Semuanya mempunyai kesamaan, yaitu kenyamanan dan kasih sayang",2025-05-07T11:09:28Z,2025-05-07T11:09:28Z,versi don dan meri membawa ceria dan nostalgia versi ibu don bcl membuat kita merasakan haru dan cinta versi ayah don ariel noah memberi rasa ketenangan dan chill semuanya mempunyai kesamaan yaitu kenyamanan dan kasih sayang
_5AKKX1MYR8,@ZarahAlmeidinah-q7v,Ting gal Oma nya nihh lagunya bagus juga aku sudah  nonton Flim nya seru sama menga sukan loh cepat nonton film ini di bioskop di tifi juga bisa lohh kalau begitu cepetan nonton film ini Film jumbo sekarang juga 🥳😘😚,2025-05-07T10:50:37Z,2025-05-07T10:50:37Z,ting gal oma nya nihh lagunya bagus juga aku sudah nonton flim nya seru sama menga sukan loh cepat nonton film ini di bioskop di tifi juga bisa lohh kalau begitu cepetan nonton film ini film jumbo sekarang juga
_5AKKX1MYR8,@ukiekira2374,"Kala nanti badai 'kan datang
Angin akan buat kau goyah
Maafkan, hidup memang
Ingin kau lebih kuat

Andaikan saat itu datang
Kami tak ada menemani
Aku ingin kamu mendengar
Nyanyian ku di sini

Sedikit demi sedikit
Engkau akan berteman pahit
Luapkanlah saja bila harus menangis
Anakku, ingatlah semua
Lelah tak akan tersia
Usah kau takut pada keras dunia

Akhirnya takkan ada akhir
Doaku agar kau selalu
Arungi hidup berbalut senyuman di hati

Doaku agar kau selalu
Ingat bahagia meski kadang hidup tak baik saja

Nyanyian ini bukan sekadar nada
Aku ingin kau mendengarnya
Dengan hatimu bukan telinga
Ingatlah ini bukan sekadar kata

Maksudnya kelak akan menjadi makna
Ungkapan cintaku dari hati",2025-05-07T08:48:21Z,2025-05-07T08:48:21Z,kala nanti badai kan datang angin akan buat kau goyah maafkan hidup memang ingin kau lebih kuat andaikan saat itu datang kami tak ada menemani aku ingin kamu mendengar nyanyian ku di sini sedikit demi sedikit engkau akan berteman pahit luapkanlah saja bila harus menangis anakku ingatlah semua lelah tak akan tersia usah kau takut pada keras dunia akhirnya takkan ada akhir doaku agar kau selalu arungi hidup berbalut senyuman di hati doaku agar kau selalu ingat bahagia meski kadang hidup tak baik saja nyanyian ini bukan sekadar nada aku ingin kau mendengarnya dengan hatimu bukan telinga ingatlah ini bukan sekadar kata maksudnya kelak akan menjadi makna ungkapan cintaku dari hati
_5AKKX1MYR8,@Meja_Review,❤️,2025-05-07T06:08:10Z,2025-05-07T06:08:10Z,
_5AKKX1MYR8,@Anggadwisaputra123,Versi tung tung tung sahur nya mana?,2025-05-07T05:58:28Z,2025-05-07T05:58:28Z,versi tung tung tung sahur nya mana
_5AKKX1MYR8,@SamsungBlack-c1n,2025,2025-05-07T04:19:57Z,2025-05-07T04:19:57Z,2025
_5AKKX1MYR8,@harsifitrianimulaningtyas,Mau karaoke nyaaaaa,2025-05-07T03:39:50Z,2025-05-07T03:39:50Z,mau karaoke nyaaaaa
_5AKKX1MYR8,@gregah_nswntr1404,Semoga tembus 100jt😢,2025-05-06T16:56:48Z,2025-05-06T16:56:48Z,semoga tembus 100jt
_5AKKX1MYR8,@firdianainanda6180,"😭😭😭😭😭😭 teringat keponakan yang sudah g punya ibu. Waktu itu mau ajakin nonton film ini, tapi tiket habis dimana2. Untung ga jadi nonton, makin merasa bersalah malah bikin sedih keponakan",2025-05-06T16:15:26Z,2025-05-06T16:15:26Z,teringat keponakan yang sudah g punya ibu waktu itu mau ajakin nonton film ini tapi tiket habis dimana2 untung ga jadi nonton makin merasa bersalah malah bikin sedih keponakan
_5AKKX1MYR8,@KeenandraAzkaPrasetyo,Kak down sama kak Meri ❤️❤️❤️❤️,2025-05-06T13:12:56Z,2025-05-06T13:12:56Z,kak down sama kak meri
_5AKKX1MYR8,@gunandra,"emang paling bener ariel nyanyi aja.. dapet banget soulnya. gak kalah sama versinya BCL atau Prince.. 
tapi klo jadi pengisi suara, mending jangan deh.. gak dapet feelnya",2025-05-06T13:11:34Z,2025-05-06T13:11:34Z,emang paling bener ariel nyanyi aja dapet banget soulnya gak kalah sama versinya bcl atau prince tapi klo jadi pengisi suara mending jangan deh gak dapet feelnya
_5AKKX1MYR8,@whtishedoing,suara ariel khas bgt woi,2025-05-06T12:48:14Z,2025-05-06T12:48:14Z,suara ariel khas bgt woi
_5AKKX1MYR8,@akmalaurora1182,kalo muncul pas tahun 90 an dikira lagu barunya peterpan 🤣🤣🤣,2025-05-06T11:31:57Z,2025-05-06T11:31:57Z,kalo muncul pas tahun 90 an dikira lagu barunya peterpan
_5AKKX1MYR8,@akh_fan9124,"Sayangnya bagian lirik ""nyanyian ini bukan sekedar nada..."" gak masuk dalam nyanyian kang Bor...padahal itu salah satu part paling kuat di lagu selalu ada di nadimu ini😌",2025-05-06T11:27:27Z,2025-05-06T11:27:27Z,sayangnya bagian lirik nyanyian ini bukan sekedar nada gak masuk dalam nyanyian kang borpadahal itu salah satu part paling kuat di lagu selalu ada di nadimu ini
_5AKKX1MYR8,@TaaXeditz,"""Akhirnya takkan ada akhir"" sampe ""ingatlah iniii bukan sekedar nada"" di skip ya",2025-05-06T09:19:54Z,2025-05-06T09:19:54Z,akhirnya takkan ada akhir sampe ingatlah iniii bukan sekedar nada di skip ya
_5AKKX1MYR8,@desierraful,Jadi suaranya don pulen karena bapa ibunya punya suara yahuud 😭,2025-05-06T08:38:50Z,2025-05-06T08:38:50Z,jadi suaranya don pulen karena bapa ibunya punya suara yahuud
_5AKKX1MYR8,@AryaWinangun-lj6tw,Anaku Aninda❤ dan Sakha❤...,2025-05-06T05:27:25Z,2025-05-06T05:27:25Z,anaku aninda dan sakha
_5AKKX1MYR8,@Nightwatch-q2z,"please ARIL NOAH YG FULL LIRIK LAH, judul nya ""SELALU ADA DI NADIMU"" kalau ini malah jadi ""SELALU MU""",2025-05-06T04:05:51Z,2025-05-06T04:05:51Z,please aril noah yg full lirik lah judul nya selalu ada di nadimu kalau ini malah jadi selalu mu
_5AKKX1MYR8,@Rubbi_19,kala nanti badaikan datang,2025-05-06T03:32:48Z,2025-05-06T03:32:48Z,kala nanti badaikan datang
_5AKKX1MYR8,@Alu0909,😢😢,2025-05-06T02:27:42Z,2025-05-06T02:27:42Z,
_5AKKX1MYR8,@ariestonugraha6044,sebagai seorang ayah pas lirik “andaikan saat itu datang kami tak ada menemani” langsung kena mental,2025-05-06T02:25:30Z,2025-05-06T02:25:30Z,sebagai seorang ayah pas lirik andaikan saat itu datang kami tak ada menemani langsung kena mental
_5AKKX1MYR8,@slowlife1409,mau ngumpulin bapak2 yang nangis pas dengerin versinya bang boril,2025-05-06T01:37:09Z,2025-05-06T01:37:09Z,mau ngumpulin bapak2 yang nangis pas dengerin versinya bang boril
_5AKKX1MYR8,@soifhidayat,"Awal mainin lagu ini pake gitar malah bagian reffnya lanjut jadi ""Dan kau hadirr merubah segalanyaa"" 😂",2025-05-06T01:36:07Z,2025-05-06T01:36:07Z,awal mainin lagu ini pake gitar malah bagian reffnya lanjut jadi dan kau hadirr merubah segalanyaa
_5AKKX1MYR8,@SepotongLagu,"Njiir merinding
Pengen nyanyiin ini lagu buat anak gw, tapi suara gw jelek 😂",2025-05-06T01:04:46Z,2025-05-06T01:04:46Z,njiir merinding pengen nyanyiin ini lagu buat anak gw tapi suara gw jelek
_5AKKX1MYR8,@jejojepri9572,"Annakku senang banget nyanyi lagu ini, papa nya sampe terharu, apalagi ketika papa nyanyi untuk mereka ketika menemani tidurnya, mereka merasakan dekat terus dngn ayahnya😊",2025-05-06T00:49:27Z,2025-05-06T00:49:27Z,annakku senang banget nyanyi lagu ini papa nya sampe terharu apalagi ketika papa nyanyi untuk mereka ketika menemani tidurnya mereka merasakan dekat terus dngn ayahnya
_5AKKX1MYR8,@lautanalien,"Apalah komen2 judol nyampah disini, bikin rusak aja",2025-05-05T23:49:54Z,2025-05-05T23:50:33Z,apalah komen2 judol nyampah disini bikin rusak aja
_5AKKX1MYR8,@ajffamily6321,Kangen bintang di surga kan jadinya 😅,2025-05-05T16:11:27Z,2025-05-05T16:11:27Z,kangen bintang di surga kan jadinya
_5AKKX1MYR8,@saefullahmohmd5154,❤️,2025-05-05T15:07:09Z,2025-05-05T15:07:09Z,
_5AKKX1MYR8,@rskiiy22,Request versi 3 mbek dong😂,2025-05-05T14:34:58Z,2025-05-05T14:34:58Z,request versi 3 mbek dong
_5AKKX1MYR8,@sheilaandini10,"versi BCL magical, versi Prince touching, versi Ariel calmingggg bgt woiiii:') beneran bikin pikiran dan hati tenangg",2025-05-05T14:22:06Z,2025-05-05T14:22:06Z,versi bcl magical versi prince touching versi ariel calmingggg bgt woiiii beneran bikin pikiran dan hati tenangg
_5AKKX1MYR8,@RitaDiana-q7k,❤❤❤❤❤❤❤❤WOW,2025-05-05T14:03:30Z,2025-05-05T14:03:30Z,wow
_5AKKX1MYR8,@eljaelani7689,"Suarana th adem pisan, ker riet oge jd tenang. Terbaik emng mang boril",2025-05-05T13:24:08Z,2025-05-05T13:24:08Z,suarana th adem pisan ker riet oge jd tenang terbaik emng mang boril
_5AKKX1MYR8,@euissaptiyah,"Aku nangis kejer denger versi ini..
Ngebayangin alm bapak yg bilang kata² lagu ini 😭😭😭",2025-05-05T12:21:45Z,2025-05-05T12:21:45Z,aku nangis kejer denger versi ini ngebayangin alm bapak yg bilang kata lagu ini
_5AKKX1MYR8,@CoversongOPSekolah,Bagus banget❤❤❤❤❤,2025-05-05T11:05:49Z,2025-05-05T11:05:49Z,bagus banget
_5AKKX1MYR8,@nanarahma2247,AYAH IBU DON DUET YUKKKKK..,2025-05-05T09:43:19Z,2025-05-05T09:43:19Z,ayah ibu don duet yukkkkk
